Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,01:16:13.179,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
2,01:16:13.693,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
3,01:16:14.915,Pigeon,pistol,0.344s,2,1,0.5,50,250,0.2,false
4,01:16:15.981,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
5,01:16:17.137,Pigeon,pistol,0.368s,2,1,0.5,50,250,0.2,false
6,01:16:17.717,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
7,01:16:18.604,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
8,01:16:19.700,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
9,01:16:21.179,Pigeon,pistol,1.051s,3,1,0.333,50,375,0.133,false
10,01:16:21.818,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
11,01:16:22.696,Pigeon,pistol,0.365s,2,1,0.5,50,250,0.2,false
12,01:16:23.719,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
13,01:16:24.146,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
14,01:16:24.630,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
15,01:16:25.157,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
16,01:16:25.845,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
17,01:16:26.348,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
18,01:16:27.578,Pigeon,pistol,0.806s,2,1,0.5,50,250,0.2,false
19,01:16:28.685,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
20,01:16:29.821,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
21,01:16:31.034,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
22,01:16:32.835,Pigeon,pistol,0.739s,3,1,0.333,50,375,0.133,false
23,01:16:34.080,Pigeon,pistol,0.272s,2,1,0.5,50,250,0.2,false
24,01:16:35.266,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
25,01:16:36.752,Pigeon,pistol,0.305s,2,1,0.5,50,250,0.2,false
26,01:16:37.963,Pigeon,pistol,0.911s,3,1,0.333,50,375,0.133,false
27,01:16:38.810,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
28,01:16:40.075,Pigeon,pistol,0.441s,2,1,0.5,50,250,0.2,false
29,01:16:40.638,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
30,01:16:41.139,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
31,01:16:42.038,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
32,01:16:43.413,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
33,01:16:44.713,Pigeon,pistol,0.294s,2,1,0.5,50,250,0.2,false
34,01:16:47.194,Pigeon,pistol,1.863s,5,1,0.2,50,625,0.08,false
35,01:16:47.961,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
36,01:16:48.797,Pigeon,pistol,0.327s,2,1,0.5,50,250,0.2,false
37,01:16:49.863,Pigeon,pistol,0.585s,2,1,0.5,50,250,0.2,false
38,01:16:50.874,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
39,01:16:51.644,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
40,01:16:52.444,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
41,01:16:53.715,Pigeon,pistol,0.596s,2,1,0.5,50,250,0.2,false
42,01:16:56.470,Pigeon,pistol,1.222s,3,1,0.333,50,375,0.133,false
43,01:16:57.470,Pigeon,pistol,0.36s,2,1,0.5,50,250,0.2,false
44,01:16:57.959,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
45,01:16:58.812,Pigeon,pistol,0.233s,2,1,0.5,50,250,0.2,false
46,01:16:59.547,Pigeon,pistol,0.282s,2,1,0.5,50,250,0.2,false
47,01:17:00.333,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
48,01:17:00.994,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
49,01:17:02.593,Pigeon,pistol,0.912s,2,1,0.5,50,250,0.2,false
50,01:17:03.526,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
51,01:17:04.845,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
52,01:17:05.854,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
53,01:17:06.362,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
54,01:17:06.844,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
55,01:17:08.539,Pigeon,pistol,1.246s,3,1,0.333,50,375,0.133,false
56,01:17:09.015,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
57,01:17:09.692,Pigeon,pistol,0.001s,1,1,1,50,125,0.4,false
58,01:17:10.180,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
59,01:17:11.013,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
60,01:17:12.195,Pigeon,pistol,0.258s,2,1,0.5,50,250,0.2,false
61,01:17:12.877,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
62,01:17:13.919,Pigeon,pistol,0.485s,2,1,0.5,50,250,0.2,false
63,01:17:14.492,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
64,01:17:14.986,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
65,01:17:15.524,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
66,01:17:16.592,Pigeon,pistol,0.366s,2,1,0.5,50,250,0.2,false
67,01:17:18.158,Pigeon,pistol,0.484s,2,1,0.5,50,250,0.2,false
68,01:17:19.053,Pigeon,pistol,0s,1,1,1,50,125,0.4,false
69,01:17:20.618,Pigeon,pistol,0.994s,3,1,0.333,50,375,0.133,false
70,01:17:22.149,Pigeon,pistol,0.529s,2,1,0.5,50,250,0.2,false

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale
