Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated
1,15:08:54.316,test,pistol,0.49s,2,1,0.5,1000,4000,0.25,false
2,15:08:55.850,test,pistol,1.019s,3,1,0.333,1000,6000,0.167,false
3,15:08:56.361,test,pistol,0s,1,1,1,1000,2000,0.5,false
4,15:08:56.885,test,pistol,0s,1,1,1,1000,2000,0.5,false
5,15:08:57.397,test,pistol,0s,1,1,1,1000,2000,0.5,false
6,15:08:58.295,test,pistol,0.285s,2,1,0.5,1000,4000,0.25,false
7,15:08:58.682,test,pistol,0s,1,1,1,1000,2000,0.5,false
8,15:08:59.990,test,pistol,0.803s,3,1,0.333,1000,6000,0.167,false
9,15:09:00.401,test,pistol,0s,1,1,1,1000,2000,0.5,false
10,15:09:01.317,test,pistol,0.357s,2,1,0.5,1000,4000,0.25,false
11,15:09:01.744,test,pistol,0s,1,1,1,1000,2000,0.5,false
12,15:09:02.157,test,pistol,0s,1,1,1,1000,2000,0.5,false
13,15:09:02.803,test,pistol,0s,1,1,1,1000,2000,0.5,false
14,15:09:03.162,test,pistol,0s,1,1,1,1000,2000,0.5,false
15,15:09:03.643,test,pistol,0s,1,1,1,1000,2000,0.5,false
16,15:09:04.510,test,pistol,0.409s,2,1,0.5,1000,4000,0.25,false
17,15:09:04.951,test,pistol,0s,1,1,1,1000,2000,0.5,false
18,15:09:06.164,test,pistol,0.769s,3,1,0.333,1000,6000,0.167,false
19,15:09:06.606,test,pistol,0s,1,1,1,1000,2000,0.5,false
20,15:09:07.365,test,pistol,0.265s,2,1,0.5,1000,4000,0.25,false
21,15:09:08.401,test,pistol,0.528s,2,1,0.5,1000,4000,0.25,false
22,15:09:08.909,test,pistol,0s,1,1,1,1000,2000,0.5,false
23,15:09:09.949,test,pistol,0.474s,3,1,0.333,1000,6000,0.167,false
24,15:09:10.381,test,pistol,0s,1,1,1,1000,2000,0.5,false
25,15:09:10.945,test,pistol,0.001s,1,1,1,1000,2000,0.5,false
26,15:09:11.553,test,pistol,0.172s,2,1,0.5,1000,4000,0.25,false
27,15:09:13.165,test,pistol,1.043s,3,1,0.333,1000,6000,0.167,false
28,15:09:13.667,test,pistol,0s,1,1,1,1000,2000,0.5,false
29,15:09:17.591,test,pistol,3.26s,6,1,0.167,1000,12000,0.083,false
30,15:09:18.043,test,pistol,0s,1,1,1,1000,2000,0.5,false
31,15:09:18.750,test,pistol,0.276s,2,1,0.5,1000,4000,0.25,false
32,15:09:20.248,test,pistol,1.048s,3,1,0.333,1000,6000,0.167,false
33,15:09:20.822,test,pistol,0s,1,1,1,1000,2000,0.5,false
34,15:09:21.959,test,pistol,0.243s,2,1,0.5,1000,4000,0.25,false
35,15:09:22.481,test,pistol,0s,1,1,1,1000,2000,0.5,false
36,15:09:22.983,test,pistol,0s,1,1,1,1000,2000,0.5,false
37,15:09:23.754,test,pistol,0.233s,2,1,0.5,1000,4000,0.25,false
38,15:09:24.722,test,pistol,0.485s,3,1,0.333,1000,6000,0.167,false
39,15:09:25.147,test,pistol,0s,1,1,1,1000,2000,0.5,false
